"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00016572,-5.1818e-08,0,1,0.02364,0.2835,0.02364,0
-0.0001663,-5.2266e-08,0,1,0.023772,0.2835,0.023772,0
-0.00016687,-5.2711e-08,0,1,0.023904,0.2835,0.023904,0
-0.00016744,-5.3154e-08,0,1,0.024036,0.2835,0.024036,0
-0.000168,-5.3595e-08,0,1,0.024168,0.2835,0.024168,0
-0.00016855,-5.4033e-08,0,1,0.0243,0.2835,0.0243,0
-0.0001691,-5.4469e-08,0,1,0.024432,0.2835,0.024432,0
-0.00016964,-5.4903e-08,0,1,0.024564,0.2835,0.024564,0
-0.00017017,-5.5331e-08,0,1,0.024696,0.2835,0.024696,0
-0.00017069,-5.5756e-08,0,1,0.024828,0.2835,0.024828,0
-0.00017121,-5.6175e-08,0,1,0.02496,0.2835,0.02496,0
-0.00017172,-5.6591e-08,0,1,0.025092,0.2835,0.025092,0
-0.00017222,-5.7001e-08,0,1,0.025224,0.2835,0.025224,0
-0.00017272,-5.7407e-08,0,1,0.025356,0.2835,0.025356,0
-0.00017321,-5.7809e-08,0,1,0.025488,0.2835,0.025488,0
-0.00017369,-5.8206e-08,0,1,0.02562,0.2835,0.02562,0
-0.00017417,-5.8599e-08,0,1,0.025753,0.2835,0.025753,0
-0.00017463,-5.8987e-08,0,1,0.025885,0.2835,0.025885,0
-0.00017509,-5.937e-08,0,1,0.026017,0.2835,0.026017,0
-0.00017555,-5.9749e-08,0,1,0.026149,0.2835,0.026149,0
-0.00017599,-6.0124e-08,0,1,0.026281,0.2835,0.026281,0
-0.00017643,-6.0494e-08,0,1,0.026413,0.2835,0.026413,0
-0.00017686,-6.086e-08,0,1,0.026545,0.2835,0.026545,0
-0.00017729,-6.1224e-08,0,1,0.026677,0.2835,0.026677,0
-0.00017771,-6.1587e-08,0,1,0.026809,0.2835,0.026809,0
-0.00017812,-6.1945e-08,0,1,0.026941,0.2835,0.026941,0
-0.00017852,-6.2298e-08,0,1,0.027073,0.2835,0.027073,0
-0.00017892,-6.2644e-08,0,1,0.027205,0.2835,0.027205,0
-0.00017931,-6.2985e-08,0,1,0.027337,0.2835,0.027337,0
-0.00017969,-6.3321e-08,0,1,0.027469,0.2835,0.027469,0
-0.00018006,-6.3651e-08,0,1,0.027601,0.2835,0.027601,0
-0.00018043,-6.3975e-08,0,1,0.027734,0.2835,0.027734,0
-0.00018079,-6.4294e-08,0,1,0.027866,0.2835,0.027866,0
-0.00018115,-6.4607e-08,0,1,0.027998,0.2835,0.027998,0
-0.00018149,-6.4914e-08,0,1,0.02813,0.2835,0.02813,0
-0.00018183,-6.5216e-08,0,1,0.028262,0.2835,0.028262,0
-0.00018216,-6.5512e-08,0,1,0.028394,0.2835,0.028394,0
-0.00018249,-6.5803e-08,0,1,0.028526,0.2835,0.028526,0
-0.00018281,-6.6088e-08,0,1,0.028658,0.2835,0.028658,0
-0.00018312,-6.6367e-08,0,1,0.02879,0.2835,0.02879,0
-0.00018342,-6.664e-08,0,1,0.028922,0.2835,0.028922,0
-0.00018372,-6.6909e-08,0,1,0.029054,0.2835,0.029054,0
-0.00018401,-6.7171e-08,0,1,0.029186,0.2835,0.029186,0
-0.00018429,-6.7429e-08,0,1,0.029318,0.2835,0.029318,0
-0.00018457,-6.7681e-08,0,1,0.02945,0.2835,0.02945,0
-0.00018483,-6.7931e-08,0,1,0.029582,0.2835,0.029582,0
-0.00018509,-6.8175e-08,0,1,0.029714,0.2835,0.029714,0
-0.00018535,-6.8413e-08,0,1,0.029847,0.2835,0.029847,0
-0.0001856,-6.8644e-08,0,1,0.029979,0.2835,0.029979,0
-0.00018583,-6.8869e-08,0,1,0.030111,0.2835,0.030111,0
-0.00018607,-6.9086e-08,0,1,0.030243,0.2835,0.030243,0
-0.00018629,-6.9297e-08,0,1,0.030375,0.2835,0.030375,0
-0.00018651,-6.9501e-08,0,1,0.030507,0.2835,0.030507,0
-0.00018672,-6.9698e-08,0,1,0.030639,0.2835,0.030639,0
-0.00018693,-6.9889e-08,0,1,0.030771,0.2835,0.030771,0
-0.00018712,-7.0071e-08,0,1,0.030903,0.2835,0.030903,0
-0.00018731,-7.0242e-08,0,1,0.031035,0.2835,0.031035,0
-0.0001875,-7.0408e-08,0,1,0.031167,0.2835,0.031167,0
-0.00018767,-7.0567e-08,0,1,0.031299,0.2835,0.031299,0
-0.00018784,-7.0721e-08,0,1,0.031431,0.2835,0.031431,0
