"solute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.2951e+20,1,0.000544,0.000544,0.1145,0
4.2811e+20,1,0.000548,0.000548,0.1145,0
4.2671e+20,1,0.000552,0.000552,0.1145,0
4.2531e+20,1,0.000556,0.000556,0.1145,0
4.2391e+20,1,0.00056,0.00056,0.1145,0
4.2245e+20,1,0.000564,0.000564,0.1145,0
4.2105e+20,1,0.000568,0.000568,0.1145,0
4.1966e+20,1,0.000572,0.000572,0.1145,0
4.1826e+20,1,0.000576,0.000576,0.1145,0
4.1687e+20,1,0.00058,0.00058,0.1145,0
4.1547e+20,1,0.000584,0.000584,0.1145,0
4.1407e+20,1,0.000588,0.000588,0.1145,0
4.1268e+20,1,0.000592,0.000592,0.1145,0
4.1128e+20,1,0.000596,0.000596,0.1145,0
4.0989e+20,1,0.0006,0.0006,0.1145,0
4.0849e+20,1,0.000604,0.000604,0.1145,0
4.071e+20,1,0.000608,0.000608,0.1145,0
4.057e+20,1,0.000612,0.000612,0.1145,0
4.0431e+20,1,0.000616,0.000616,0.1145,0
4.0291e+20,1,0.00062,0.00062,0.1145,0
4.0152e+20,1,0.000624,0.000624,0.1145,0
4.0012e+20,1,0.000628,0.000628,0.1145,0
3.9873e+20,1,0.000632,0.000632,0.1145,0
3.9733e+20,1,0.000636,0.000636,0.1145,0
3.9594e+20,1,0.00064,0.00064,0.1145,0
3.9454e+20,1,0.000644,0.000644,0.1145,0
3.9314e+20,1,0.000648,0.000648,0.1145,0
3.9175e+20,1,0.000652,0.000652,0.1145,0
3.9035e+20,1,0.000656,0.000656,0.1145,0
3.8895e+20,1,0.00066,0.00066,0.1145,0
3.8759e+20,1,0.000664,0.000664,0.1145,0
3.8623e+20,1,0.000668,0.000668,0.1145,0
3.8487e+20,1,0.000672,0.000672,0.1145,0
3.8351e+20,1,0.000676,0.000676,0.1145,0
3.8215e+20,1,0.00068,0.00068,0.1145,0
3.8079e+20,1,0.000684,0.000684,0.1145,0
3.7943e+20,1,0.000688,0.000688,0.1145,0
3.7807e+20,1,0.000692,0.000692,0.1145,0
3.7671e+20,1,0.000696,0.000696,0.1145,0
3.7535e+20,1,0.0007,0.0007,0.1145,0
3.7399e+20,1,0.000704,0.000704,0.1145,0
3.7263e+20,1,0.000708,0.000708,0.1145,0
3.7127e+20,1,0.000712,0.000712,0.1145,0
3.699e+20,1,0.000716,0.000716,0.1145,0
3.6854e+20,1,0.00072,0.00072,0.1145,0
3.6718e+20,1,0.000724,0.000724,0.1145,0
3.6582e+20,1,0.000728,0.000728,0.1145,0
3.6446e+20,1,0.000732,0.000732,0.1145,0
3.631e+20,1,0.000736,0.000736,0.1145,0
3.6174e+20,1,0.00074,0.00074,0.1145,0
3.6038e+20,1,0.000744,0.000744,0.1145,0
3.5902e+20,1,0.000748,0.000748,0.1145,0
3.577e+20,1,0.000752,0.000752,0.1145,0
3.5635e+20,1,0.000756,0.000756,0.1145,0
3.55e+20,1,0.00076,0.00076,0.1145,0
3.5364e+20,1,0.000764,0.000764,0.1145,0
3.5229e+20,1,0.000768,0.000768,0.1145,0
3.5094e+20,1,0.000772,0.000772,0.1145,0
3.4959e+20,1,0.000776,0.000776,0.1145,0
3.4823e+20,1,0.00078,0.00078,0.1145,0
3.4688e+20,1,0.000784,0.000784,0.1145,0
3.4553e+20,1,0.000788,0.000788,0.1145,0
3.4418e+20,1,0.000792,0.000792,0.1145,0
3.4288e+20,1,0.000796,0.000796,0.1145,0
3.4157e+20,1,0.0008,0.0008,0.1145,0
3.4026e+20,1,0.000804,0.000804,0.1145,0
3.3895e+20,1,0.000808,0.000808,0.1145,0
3.3763e+20,1,0.000812,0.000812,0.1145,0
3.3632e+20,1,0.000816,0.000816,0.1145,0
3.3501e+20,1,0.00082,0.00082,0.1145,0
3.337e+20,1,0.000824,0.000824,0.1145,0
3.3239e+20,1,0.000828,0.000828,0.1145,0
3.3107e+20,1,0.000832,0.000832,0.1145,0
3.2976e+20,1,0.000836,0.000836,0.1145,0
3.2845e+20,1,0.00084,0.00084,0.1145,0
3.271e+20,1,0.000844,0.000844,0.1145,0
3.2579e+20,1,0.000848,0.000848,0.1145,0
3.2448e+20,1,0.000852,0.000852,0.1145,0
3.2318e+20,1,0.000856,0.000856,0.1145,0
3.2187e+20,1,0.00086,0.00086,0.1145,0
3.2057e+20,1,0.000864,0.000864,0.1145,0
3.1926e+20,1,0.000868,0.000868,0.1145,0
3.1795e+20,1,0.000872,0.000872,0.1145,0
3.1665e+20,1,0.000876,0.000876,0.1145,0
3.1534e+20,1,0.00088,0.00088,0.1145,0
3.1404e+20,1,0.000884,0.000884,0.1145,0
3.1273e+20,1,0.000888,0.000888,0.1145,0
3.1142e+20,1,0.000892,0.000892,0.1145,0
3.1012e+20,1,0.000896,0.000896,0.1145,0
3.0881e+20,1,0.0009,0.0009,0.1145,0
3.0751e+20,1,0.000904,0.000904,0.1145,0
3.062e+20,1,0.000908,0.000908,0.1145,0
3.0489e+20,1,0.000912,0.000912,0.1145,0
3.0359e+20,1,0.000916,0.000916,0.1145,0
3.0228e+20,1,0.00092,0.00092,0.1145,0
3.0097e+20,1,0.000924,0.000924,0.1145,0
2.9967e+20,1,0.000928,0.000928,0.1145,0
2.9836e+20,1,0.000932,0.000932,0.1145,0
2.971e+20,1,0.000936,0.000936,0.1145,0
2.9584e+20,1,0.00094,0.00094,0.1145,0
2.9458e+20,1,0.000944,0.000944,0.1145,0
2.9332e+20,1,0.000948,0.000948,0.1145,0
2.9205e+20,1,0.000952,0.000952,0.1145,0
2.9079e+20,1,0.000956,0.000956,0.1145,0
2.8953e+20,1,0.00096,0.00096,0.1145,0
2.8827e+20,1,0.000964,0.000964,0.1145,0
2.8701e+20,1,0.000968,0.000968,0.1145,0
2.8575e+20,1,0.000972,0.000972,0.1145,0
2.8449e+20,1,0.000976,0.000976,0.1145,0
2.8323e+20,1,0.00098,0.00098,0.1145,0
2.8196e+20,1,0.000984,0.000984,0.1145,0
2.807e+20,1,0.000988,0.000988,0.1145,0
2.7944e+20,1,0.000992,0.000992,0.1145,0
2.7818e+20,1,0.000996,0.000996,0.1145,0
2.7692e+20,1,0.001,0.001,0.1145,0
2.7566e+20,1,0.001004,0.001004,0.1145,0
2.744e+20,1,0.001008,0.001008,0.1145,0
2.7315e+20,1,0.001012,0.001012,0.1145,0
2.719e+20,1,0.001016,0.001016,0.1145,0
2.7065e+20,1,0.00102,0.00102,0.1145,0
2.694e+20,1,0.001024,0.001024,0.1145,0
2.6814e+20,1,0.001028,0.001028,0.1145,0
2.6689e+20,1,0.001032,0.001032,0.1145,0
2.6564e+20,1,0.001036,0.001036,0.1145,0
2.6438e+20,1,0.00104,0.00104,0.1145,0
2.6313e+20,1,0.001044,0.001044,0.1145,0
2.6188e+20,1,0.001048,0.001048,0.1145,0
2.6063e+20,1,0.001052,0.001052,0.1145,0
2.5937e+20,1,0.001056,0.001056,0.1145,0
2.5812e+20,1,0.00106,0.00106,0.1145,0
2.5687e+20,1,0.001064,0.001064,0.1145,0
2.5562e+20,1,0.001068,0.001068,0.1145,0
2.5436e+20,1,0.001072,0.001072,0.1145,0
2.5316e+20,1,0.001076,0.001076,0.1145,0
2.5195e+20,1,0.00108,0.00108,0.1145,0
2.5074e+20,1,0.001084,0.001084,0.1145,0
2.4953e+20,1,0.001088,0.001088,0.1145,0
2.4832e+20,1,0.001092,0.001092,0.1145,0
2.4712e+20,1,0.001096,0.001096,0.1145,0
2.4591e+20,1,0.0011,0.0011,0.1145,0
2.447e+20,1,0.001104,0.001104,0.1145,0
2.4349e+20,1,0.001108,0.001108,0.1145,0
2.4228e+20,1,0.001112,0.001112,0.1145,0
2.4107e+20,1,0.001116,0.001116,0.1145,0
2.3987e+20,1,0.00112,0.00112,0.1145,0
2.3866e+20,1,0.001124,0.001124,0.1145,0
2.3745e+20,1,0.001128,0.001128,0.1145,0
2.3624e+20,1,0.001132,0.001132,0.1145,0
2.3503e+20,1,0.001136,0.001136,0.1145,0
2.3382e+20,1,0.00114,0.00114,0.1145,0
2.3262e+20,1,0.001144,0.001144,0.1145,0
2.3142e+20,1,0.001148,0.001148,0.1145,0
2.3022e+20,1,0.001152,0.001152,0.1145,0
2.2902e+20,1,0.001156,0.001156,0.1145,0
2.2782e+20,1,0.00116,0.00116,0.1145,0
2.2661e+20,1,0.001164,0.001164,0.1145,0
2.2541e+20,1,0.001168,0.001168,0.1145,0
2.2421e+20,1,0.001172,0.001172,0.1145,0
2.2301e+20,1,0.001176,0.001176,0.1145,0
2.2181e+20,1,0.00118,0.00118,0.1145,0
2.2061e+20,1,0.001184,0.001184,0.1145,0
2.194e+20,1,0.001188,0.001188,0.1145,0
2.182e+20,1,0.001192,0.001192,0.1145,0
2.17e+20,1,0.001196,0.001196,0.1145,0
2.158e+20,1,0.0012,0.0012,0.1145,0
2.146e+20,1,0.001204,0.001204,0.1145,0
2.1339e+20,1,0.001208,0.001208,0.1145,0
2.1221e+20,1,0.001212,0.001212,0.1145,0
2.1105e+20,1,0.001216,0.001216,0.1145,0
2.0989e+20,1,0.00122,0.00122,0.1145,0
2.0873e+20,1,0.001224,0.001224,0.1145,0
2.0757e+20,1,0.001228,0.001228,0.1145,0
2.0641e+20,1,0.001232,0.001232,0.1145,0
2.0524e+20,1,0.001236,0.001236,0.1145,0
2.0408e+20,1,0.00124,0.00124,0.1145,0
2.0292e+20,1,0.001244,0.001244,0.1145,0
2.0176e+20,1,0.001248,0.001248,0.1145,0
2.006e+20,1,0.001252,0.001252,0.1145,0
1.9944e+20,1,0.001256,0.001256,0.1145,0
1.9828e+20,1,0.00126,0.00126,0.1145,0
1.9711e+20,1,0.001264,0.001264,0.1145,0
1.9595e+20,1,0.001268,0.001268,0.1145,0
1.9479e+20,1,0.001272,0.001272,0.1145,0
1.9364e+20,1,0.001276,0.001276,0.1145,0
1.9248e+20,1,0.00128,0.00128,0.1145,0
1.9133e+20,1,0.001284,0.001284,0.1145,0
1.9018e+20,1,0.001288,0.001288,0.1145,0
1.8902e+20,1,0.001292,0.001292,0.1145,0
1.8787e+20,1,0.001296,0.001296,0.1145,0
1.8672e+20,1,0.0013,0.0013,0.1145,0
1.8556e+20,1,0.001304,0.001304,0.1145,0
1.8441e+20,1,0.001308,0.001308,0.1145,0
1.8326e+20,1,0.001312,0.001312,0.1145,0
1.821e+20,1,0.001316,0.001316,0.1145,0
1.8095e+20,1,0.00132,0.00132,0.1145,0
1.798e+20,1,0.001324,0.001324,0.1145,0
1.7864e+20,1,0.001328,0.001328,0.1145,0
1.7749e+20,1,0.001332,0.001332,0.1145,0
1.7634e+20,1,0.001336,0.001336,0.1145,0
1.7518e+20,1,0.00134,0.00134,0.1145,0
1.7406e+20,1,0.001344,0.001344,0.1145,0
1.7295e+20,1,0.001348,0.001348,0.1145,0
1.7183e+20,1,0.001352,0.001352,0.1145,0
1.7071e+20,1,0.001356,0.001356,0.1145,0
1.6959e+20,1,0.00136,0.00136,0.1145,0
1.6848e+20,1,0.001364,0.001364,0.1145,0
1.6736e+20,1,0.001368,0.001368,0.1145,0
1.6624e+20,1,0.001372,0.001372,0.1145,0
1.6512e+20,1,0.001376,0.001376,0.1145,0
1.6401e+20,1,0.00138,0.00138,0.1145,0
1.6289e+20,1,0.001384,0.001384,0.1145,0
1.6177e+20,1,0.001388,0.001388,0.1145,0
1.6065e+20,1,0.001392,0.001392,0.1145,0
1.5954e+20,1,0.001396,0.001396,0.1145,0
1.5842e+20,1,0.0014,0.0014,0.1145,0
1.573e+20,1,0.001404,0.001404,0.1145,0
1.5618e+20,1,0.001408,0.001408,0.1145,0
1.5507e+20,1,0.001412,0.001412,0.1145,0
1.5395e+20,1,0.001416,0.001416,0.1145,0
1.5285e+20,1,0.00142,0.00142,0.1145,0
1.5174e+20,1,0.001424,0.001424,0.1145,0
1.5063e+20,1,0.001428,0.001428,0.1145,0
1.4952e+20,1,0.001432,0.001432,0.1145,0
1.4841e+20,1,0.001436,0.001436,0.1145,0
1.473e+20,1,0.00144,0.00144,0.1145,0
1.4619e+20,1,0.001444,0.001444,0.1145,0
1.4508e+20,1,0.001448,0.001448,0.1145,0
1.4396e+20,1,0.001452,0.001452,0.1145,0
1.4285e+20,1,0.001456,0.001456,0.1145,0
1.4174e+20,1,0.00146,0.00146,0.1145,0
1.4063e+20,1,0.001464,0.001464,0.1145,0
1.3952e+20,1,0.001468,0.001468,0.1145,0
1.3841e+20,1,0.001472,0.001472,0.1145,0
1.3729e+20,1,0.001476,0.001476,0.1145,0
1.3621e+20,1,0.00148,0.00148,0.1145,0
1.3512e+20,1,0.001484,0.001484,0.1145,0
1.3404e+20,1,0.001488,0.001488,0.1145,0
1.3296e+20,1,0.001492,0.001492,0.1145,0
1.3188e+20,1,0.001496,0.001496,0.1145,0
1.3079e+20,1,0.0015,0.0015,0.1145,0
1.2971e+20,1,0.001504,0.001504,0.1145,0
1.2863e+20,1,0.001508,0.001508,0.1145,0
1.2755e+20,1,0.001512,0.001512,0.1145,0
1.2647e+20,1,0.001516,0.001516,0.1145,0
1.2538e+20,1,0.00152,0.00152,0.1145,0
1.243e+20,1,0.001524,0.001524,0.1145,0
1.2322e+20,1,0.001528,0.001528,0.1145,0
1.2212e+20,1,0.001532,0.001532,0.1145,0
1.2105e+20,1,0.001536,0.001536,0.1145,0
1.1997e+20,1,0.00154,0.00154,0.1145,0
1.189e+20,1,0.001544,0.001544,0.1145,0
1.1783e+20,1,0.001548,0.001548,0.1145,0
1.1675e+20,1,0.001552,0.001552,0.1145,0
1.1568e+20,1,0.001556,0.001556,0.1145,0
1.146e+20,1,0.00156,0.00156,0.1145,0
1.1353e+20,1,0.001564,0.001564,0.1145,0
1.1245e+20,1,0.001568,0.001568,0.1145,0
1.1138e+20,1,0.001572,0.001572,0.1145,0
1.103e+20,1,0.001576,0.001576,0.1145,0
1.0923e+20,1,0.00158,0.00158,0.1145,0
1.0815e+20,1,0.001584,0.001584,0.1145,0
1.0708e+20,1,0.001588,0.001588,0.1145,0
1.0601e+20,1,0.001592,0.001592,0.1145,0
1.0493e+20,1,0.001596,0.001596,0.1145,0
1.0386e+20,1,0.0016,0.0016,0.1145,0
1.0278e+20,1,0.001604,0.001604,0.1145,0
1.0173e+20,1,0.001608,0.001608,0.1145,0
1.0067e+20,1,0.001612,0.001612,0.1145,0
9.9618e+19,1,0.001616,0.001616,0.1145,0
9.8563e+19,1,0.00162,0.00162,0.1145,0
9.7509e+19,1,0.001624,0.001624,0.1145,0
9.6454e+19,1,0.001628,0.001628,0.1145,0
9.5399e+19,1,0.001632,0.001632,0.1145,0
9.4345e+19,1,0.001636,0.001636,0.1145,0
9.329e+19,1,0.00164,0.00164,0.1145,0
9.2235e+19,1,0.001644,0.001644,0.1145,0
9.1181e+19,1,0.001648,0.001648,0.1145,0
9.0126e+19,1,0.001652,0.001652,0.1145,0
8.9071e+19,1,0.001656,0.001656,0.1145,0
8.8016e+19,1,0.00166,0.00166,0.1145,0
8.6962e+19,1,0.001664,0.001664,0.1145,0
8.5907e+19,1,0.001668,0.001668,0.1145,0
8.4852e+19,1,0.001672,0.001672,0.1145,0
8.3798e+19,1,0.001676,0.001676,0.1145,0
8.2743e+19,1,0.00168,0.00168,0.1145,0
8.171e+19,1,0.001684,0.001684,0.1145,0
8.0662e+19,1,0.001688,0.001688,0.1145,0
7.9614e+19,1,0.001692,0.001692,0.1145,0
7.8566e+19,1,0.001696,0.001696,0.1145,0
7.7518e+19,1,0.0017,0.0017,0.1145,0
7.647e+19,1,0.001704,0.001704,0.1145,0
7.5422e+19,1,0.001708,0.001708,0.1145,0
7.4374e+19,1,0.001712,0.001712,0.1145,0
7.3326e+19,1,0.001716,0.001716,0.1145,0
7.2278e+19,1,0.00172,0.00172,0.1145,0
7.123e+19,1,0.001724,0.001724,0.1145,0
7.0182e+19,1,0.001728,0.001728,0.1145,0
6.9134e+19,1,0.001732,0.001732,0.1145,0
6.8086e+19,1,0.001736,0.001736,0.1145,0
6.7038e+19,1,0.00174,0.00174,0.1145,0
6.5982e+19,1,0.001744,0.001744,0.1145,0
6.4944e+19,1,0.001748,0.001748,0.1145,0
6.3905e+19,1,0.001752,0.001752,0.1145,0
6.2867e+19,1,0.001756,0.001756,0.1145,0
6.1828e+19,1,0.00176,0.00176,0.1145,0
6.079e+19,1,0.001764,0.001764,0.1145,0
5.9751e+19,1,0.001768,0.001768,0.1145,0
5.8713e+19,1,0.001772,0.001772,0.1145,0
5.7674e+19,1,0.001776,0.001776,0.1145,0
5.6635e+19,1,0.00178,0.00178,0.1145,0
5.5597e+19,1,0.001784,0.001784,0.1145,0
5.4558e+19,1,0.001788,0.001788,0.1145,0
5.352e+19,1,0.001792,0.001792,0.1145,0
5.2481e+19,1,0.001796,0.001796,0.1145,0
5.1435e+19,1,0.0018,0.0018,0.1145,0
5.0405e+19,1,0.001804,0.001804,0.1145,0
4.9374e+19,1,0.001808,0.001808,0.1145,0
4.8343e+19,1,0.001812,0.001812,0.1145,0
4.7313e+19,1,0.001816,0.001816,0.1145,0
4.6282e+19,1,0.00182,0.00182,0.1145,0
4.5251e+19,1,0.001824,0.001824,0.1145,0
4.4221e+19,1,0.001828,0.001828,0.1145,0
4.319e+19,1,0.001832,0.001832,0.1145,0
4.2159e+19,1,0.001836,0.001836,0.1145,0
4.1129e+19,1,0.00184,0.00184,0.1145,0
4.0098e+19,1,0.001844,0.001844,0.1145,0
3.9067e+19,1,0.001848,0.001848,0.1145,0
3.8037e+19,1,0.001852,0.001852,0.1145,0
3.7006e+19,1,0.001856,0.001856,0.1145,0
3.5976e+19,1,0.00186,0.00186,0.1145,0
3.4945e+19,1,0.001864,0.001864,0.1145,0
3.3914e+19,1,0.001868,0.001868,0.1145,0
3.2897e+19,1,0.001872,0.001872,0.1145,0
3.1864e+19,1,0.001876,0.001876,0.1145,0
3.083e+19,1,0.00188,0.00188,0.1145,0
2.9797e+19,1,0.001884,0.001884,0.1145,0
2.8764e+19,1,0.001888,0.001888,0.1145,0
2.773e+19,1,0.001892,0.001892,0.1145,0
2.6697e+19,1,0.001896,0.001896,0.1145,0
2.5664e+19,1,0.0019,0.0019,0.1145,0
2.4631e+19,1,0.001904,0.001904,0.1145,0
2.3597e+19,1,0.001908,0.001908,0.1145,0
2.2564e+19,1,0.001912,0.001912,0.1145,0
2.1531e+19,1,0.001916,0.001916,0.1145,0
2.0497e+19,1,0.00192,0.00192,0.1145,0
1.9464e+19,1,0.001924,0.001924,0.1145,0
1.8431e+19,1,0.001928,0.001928,0.1145,0
1.7397e+19,1,0.001932,0.001932,0.1145,0
1.6364e+19,1,0.001936,0.001936,0.1145,0
1.5331e+19,1,0.00194,0.00194,0.1145,0
1.4297e+19,1,0.001944,0.001944,0.1145,0
1.3292e+19,1,0.001948,0.001948,0.1145,0
1.2266e+19,1,0.001952,0.001952,0.1145,0
1.1239e+19,1,0.001956,0.001956,0.1145,0
1.0213e+19,1,0.00196,0.00196,0.1145,0
9.1871e+18,1,0.001964,0.001964,0.1145,0
8.1609e+18,1,0.001968,0.001968,0.1145,0
7.1348e+18,1,0.001972,0.001972,0.1145,0
6.1087e+18,1,0.001976,0.001976,0.1145,0
5.0825e+18,1,0.00198,0.00198,0.1145,0
4.0564e+18,1,0.001984,0.001984,0.1145,0
3.0302e+18,1,0.001988,0.001988,0.1145,0
2.0041e+18,1,0.001992,0.001992,0.1145,0
9.7796e+17,1,0.001996,0.001996,0.1145,0
-4.8192e+16,1,0.002,0.002,0.1145,0
3.3857e+19,1,0.002004,0.002004,0.1145,0
3.3818e+19,1,0.002008,0.002008,0.1145,0
3.3779e+19,1,0.002012,0.002012,0.1145,0
3.374e+19,1,0.002016,0.002016,0.1145,0
3.3701e+19,1,0.00202,0.00202,0.1145,0
3.3662e+19,1,0.002024,0.002024,0.1145,0
3.3623e+19,1,0.002028,0.002028,0.1145,0
3.3584e+19,1,0.002032,0.002032,0.1145,0
3.3545e+19,1,0.002036,0.002036,0.1145,0
3.3506e+19,1,0.00204,0.00204,0.1145,0
3.3466e+19,1,0.002044,0.002044,0.1145,0
3.3427e+19,1,0.002048,0.002048,0.1145,0
3.3388e+19,1,0.002052,0.002052,0.1145,0
3.3349e+19,1,0.002056,0.002056,0.1145,0
3.331e+19,1,0.00206,0.00206,0.1145,0
3.3271e+19,1,0.002064,0.002064,0.1145,0
3.3232e+19,1,0.002068,0.002068,0.1145,0
3.3193e+19,1,0.002072,0.002072,0.1145,0
3.3155e+19,1,0.002076,0.002076,0.1145,0
3.3116e+19,1,0.00208,0.00208,0.1145,0
3.3077e+19,1,0.002084,0.002084,0.1145,0
3.3038e+19,1,0.002088,0.002088,0.1145,0
3.2999e+19,1,0.002092,0.002092,0.1145,0
3.296e+19,1,0.002096,0.002096,0.1145,0
3.2921e+19,1,0.0021,0.0021,0.1145,0
3.2883e+19,1,0.002104,0.002104,0.1145,0
3.2844e+19,1,0.002108,0.002108,0.1145,0
3.2805e+19,1,0.002112,0.002112,0.1145,0
3.2766e+19,1,0.002116,0.002116,0.1145,0
3.2727e+19,1,0.00212,0.00212,0.1145,0
3.2688e+19,1,0.002124,0.002124,0.1145,0
3.2649e+19,1,0.002128,0.002128,0.1145,0
3.2611e+19,1,0.002132,0.002132,0.1145,0
3.2572e+19,1,0.002136,0.002136,0.1145,0
3.2534e+19,1,0.00214,0.00214,0.1145,0
3.2495e+19,1,0.002144,0.002144,0.1145,0
3.2456e+19,1,0.002148,0.002148,0.1145,0
3.2418e+19,1,0.002152,0.002152,0.1145,0
3.2379e+19,1,0.002156,0.002156,0.1145,0
3.234e+19,1,0.00216,0.00216,0.1145,0
3.2302e+19,1,0.002164,0.002164,0.1145,0
3.2263e+19,1,0.002168,0.002168,0.1145,0
3.2224e+19,1,0.002172,0.002172,0.1145,0
3.2186e+19,1,0.002176,0.002176,0.1145,0
3.2147e+19,1,0.00218,0.00218,0.1145,0
3.2108e+19,1,0.002184,0.002184,0.1145,0
3.207e+19,1,0.002188,0.002188,0.1145,0
3.2031e+19,1,0.002192,0.002192,0.1145,0
3.1992e+19,1,0.002196,0.002196,0.1145,0
3.1954e+19,1,0.0022,0.0022,0.1145,0
3.1916e+19,1,0.002204,0.002204,0.1145,0
3.1877e+19,1,0.002208,0.002208,0.1145,0
3.1839e+19,1,0.002212,0.002212,0.1145,0
3.1801e+19,1,0.002216,0.002216,0.1145,0
3.1762e+19,1,0.00222,0.00222,0.1145,0
3.1724e+19,1,0.002224,0.002224,0.1145,0
3.1686e+19,1,0.002228,0.002228,0.1145,0
3.1647e+19,1,0.002232,0.002232,0.1145,0
3.1609e+19,1,0.002236,0.002236,0.1145,0
3.157e+19,1,0.00224,0.00224,0.1145,0
3.1532e+19,1,0.002244,0.002244,0.1145,0
3.1494e+19,1,0.002248,0.002248,0.1145,0
3.1455e+19,1,0.002252,0.002252,0.1145,0
3.1417e+19,1,0.002256,0.002256,0.1145,0
3.1378e+19,1,0.00226,0.00226,0.1145,0
3.134e+19,1,0.002264,0.002264,0.1145,0
3.1302e+19,1,0.002268,0.002268,0.1145,0
3.1264e+19,1,0.002272,0.002272,0.1145,0
3.1226e+19,1,0.002276,0.002276,0.1145,0
3.1187e+19,1,0.00228,0.00228,0.1145,0
3.1149e+19,1,0.002284,0.002284,0.1145,0
3.1111e+19,1,0.002288,0.002288,0.1145,0
3.1073e+19,1,0.002292,0.002292,0.1145,0
3.1035e+19,1,0.002296,0.002296,0.1145,0
3.0996e+19,1,0.0023,0.0023,0.1145,0
3.0958e+19,1,0.002304,0.002304,0.1145,0
3.092e+19,1,0.002308,0.002308,0.1145,0
3.0882e+19,1,0.002312,0.002312,0.1145,0
3.0843e+19,1,0.002316,0.002316,0.1145,0
3.0805e+19,1,0.00232,0.00232,0.1145,0
3.0767e+19,1,0.002324,0.002324,0.1145,0
3.073e+19,1,0.002328,0.002328,0.1145,0
3.0692e+19,1,0.002332,0.002332,0.1145,0
3.0654e+19,1,0.002336,0.002336,0.1145,0
3.0616e+19,1,0.00234,0.00234,0.1145,0
3.0578e+19,1,0.002344,0.002344,0.1145,0
3.054e+19,1,0.002348,0.002348,0.1145,0
3.0502e+19,1,0.002352,0.002352,0.1145,0
3.0464e+19,1,0.002356,0.002356,0.1145,0
3.0426e+19,1,0.00236,0.00236,0.1145,0
3.0388e+19,1,0.002364,0.002364,0.1145,0
3.035e+19,1,0.002368,0.002368,0.1145,0
3.0312e+19,1,0.002372,0.002372,0.1145,0
3.0274e+19,1,0.002376,0.002376,0.1145,0
3.0236e+19,1,0.00238,0.00238,0.1145,0
3.0198e+19,1,0.002384,0.002384,0.1145,0
3.0161e+19,1,0.002388,0.002388,0.1145,0
3.0123e+19,1,0.002392,0.002392,0.1145,0
3.0085e+19,1,0.002396,0.002396,0.1145,0
3.0047e+19,1,0.0024,0.0024,0.1145,0
3.001e+19,1,0.002404,0.002404,0.1145,0
2.9972e+19,1,0.002408,0.002408,0.1145,0
2.9934e+19,1,0.002412,0.002412,0.1145,0
2.9896e+19,1,0.002416,0.002416,0.1145,0
2.9859e+19,1,0.00242,0.00242,0.1145,0
2.9821e+19,1,0.002424,0.002424,0.1145,0
2.9783e+19,1,0.002428,0.002428,0.1145,0
2.9745e+19,1,0.002432,0.002432,0.1145,0
2.9707e+19,1,0.002436,0.002436,0.1145,0
2.967e+19,1,0.00244,0.00244,0.1145,0
2.9632e+19,1,0.002444,0.002444,0.1145,0
2.9594e+19,1,0.002448,0.002448,0.1145,0
2.9556e+19,1,0.002452,0.002452,0.1145,0
2.9519e+19,1,0.002456,0.002456,0.1145,0
2.9481e+19,1,0.00246,0.00246,0.1145,0
2.9444e+19,1,0.002464,0.002464,0.1145,0
2.9406e+19,1,0.002468,0.002468,0.1145,0
2.9369e+19,1,0.002472,0.002472,0.1145,0
2.9331e+19,1,0.002476,0.002476,0.1145,0
2.9294e+19,1,0.00248,0.00248,0.1145,0
2.9256e+19,1,0.002484,0.002484,0.1145,0
2.9219e+19,1,0.002488,0.002488,0.1145,0
2.9181e+19,1,0.002492,0.002492,0.1145,0
2.9144e+19,1,0.002496,0.002496,0.1145,0
2.9107e+19,1,0.0025,0.0025,0.1145,0
2.9069e+19,1,0.002504,0.002504,0.1145,0
2.9032e+19,1,0.002508,0.002508,0.1145,0
2.8994e+19,1,0.002512,0.002512,0.1145,0
2.8957e+19,1,0.002516,0.002516,0.1145,0
2.8919e+19,1,0.00252,0.00252,0.1145,0
2.8881e+19,1,0.002524,0.002524,0.1145,0
2.8844e+19,1,0.002528,0.002528,0.1145,0
2.8807e+19,1,0.002532,0.002532,0.1145,0
2.8769e+19,1,0.002536,0.002536,0.1145,0
2.8732e+19,1,0.00254,0.00254,0.1145,0
2.8695e+19,1,0.002544,0.002544,0.1145,0
2.8657e+19,1,0.002548,0.002548,0.1145,0
2.862e+19,1,0.002552,0.002552,0.1145,0
2.8583e+19,1,0.002556,0.002556,0.1145,0
2.8546e+19,1,0.00256,0.00256,0.1145,0
2.8508e+19,1,0.002564,0.002564,0.1145,0
2.8471e+19,1,0.002568,0.002568,0.1145,0
2.8434e+19,1,0.002572,0.002572,0.1145,0
2.8396e+19,1,0.002576,0.002576,0.1145,0
2.8359e+19,1,0.00258,0.00258,0.1145,0
2.8322e+19,1,0.002584,0.002584,0.1145,0
2.8284e+19,1,0.002588,0.002588,0.1145,0
2.8247e+19,1,0.002592,0.002592,0.1145,0
2.821e+19,1,0.002596,0.002596,0.1145,0
2.8173e+19,1,0.0026,0.0026,0.1145,0
2.8136e+19,1,0.002604,0.002604,0.1145,0
2.8099e+19,1,0.002608,0.002608,0.1145,0
2.8062e+19,1,0.002612,0.002612,0.1145,0
2.8025e+19,1,0.002616,0.002616,0.1145,0
