"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1458e+21,1,0.0027885,0.033788,0.1145,0
1.144e+21,1,0.002794,0.033794,0.1145,0
1.1423e+21,1,0.0027995,0.033799,0.1145,0
1.1406e+21,1,0.002805,0.033805,0.1145,0
1.1389e+21,1,0.0028105,0.033811,0.1145,0
1.1371e+21,1,0.002816,0.033816,0.1145,0
1.1354e+21,1,0.0028215,0.033822,0.1145,0
1.1337e+21,1,0.002827,0.033827,0.1145,0
1.132e+21,1,0.0028325,0.033833,0.1145,0
1.1302e+21,1,0.002838,0.033838,0.1145,0
1.1285e+21,1,0.0028435,0.033843,0.1145,0
1.1268e+21,1,0.002849,0.033849,0.1145,0
1.1251e+21,1,0.0028545,0.033854,0.1145,0
1.1234e+21,1,0.00286,0.03386,0.1145,0
1.1217e+21,1,0.0028655,0.033866,0.1145,0
1.12e+21,1,0.002871,0.033871,0.1145,0
1.1182e+21,1,0.0028765,0.033877,0.1145,0
1.1165e+21,1,0.002882,0.033882,0.1145,0
1.1148e+21,1,0.0028875,0.033888,0.1145,0
1.1131e+21,1,0.002893,0.033893,0.1145,0
1.1114e+21,1,0.0028985,0.033898,0.1145,0
1.1096e+21,1,0.002904,0.033904,0.1145,0
1.1079e+21,1,0.0029095,0.033909,0.1145,0
1.1062e+21,1,0.002915,0.033915,0.1145,0
1.1044e+21,1,0.0029205,0.033921,0.1145,0
1.1027e+21,1,0.002926,0.033926,0.1145,0
1.101e+21,1,0.0029315,0.033932,0.1145,0
1.0992e+21,1,0.002937,0.033937,0.1145,0
1.0975e+21,1,0.0029425,0.033942,0.1145,0
1.0958e+21,1,0.002948,0.033948,0.1145,0
1.0941e+21,1,0.0029535,0.033953,0.1145,0
1.0924e+21,1,0.002959,0.033959,0.1145,0
1.0906e+21,1,0.0029645,0.033964,0.1145,0
1.0889e+21,1,0.00297,0.03397,0.1145,0
1.0872e+21,1,0.0029755,0.033976,0.1145,0
1.0855e+21,1,0.002981,0.033981,0.1145,0
1.0838e+21,1,0.0029865,0.033987,0.1145,0
1.082e+21,1,0.002992,0.033992,0.1145,0
1.0803e+21,1,0.0029975,0.033997,0.1145,0
1.0786e+21,1,0.003003,0.034003,0.1145,0
1.0769e+21,1,0.0030085,0.034008,0.1145,0
1.0752e+21,1,0.003014,0.034014,0.1145,0
1.0735e+21,1,0.0030195,0.03402,0.1145,0
1.0717e+21,1,0.003025,0.034025,0.1145,0
1.07e+21,1,0.0030305,0.034031,0.1145,0
1.0682e+21,1,0.003036,0.034036,0.1145,0
1.0665e+21,1,0.0030415,0.034042,0.1145,0
1.0647e+21,1,0.003047,0.034047,0.1145,0
1.063e+21,1,0.0030525,0.034052,0.1145,0
1.0613e+21,1,0.003058,0.034058,0.1145,0
1.0595e+21,1,0.0030635,0.034063,0.1145,0
1.0578e+21,1,0.003069,0.034069,0.1145,0
1.056e+21,1,0.0030745,0.034075,0.1145,0
1.0543e+21,1,0.00308,0.03408,0.1145,0
1.0526e+21,1,0.0030855,0.034086,0.1145,0
1.0508e+21,1,0.003091,0.034091,0.1145,0
1.0491e+21,1,0.0030965,0.034097,0.1145,0
1.0473e+21,1,0.003102,0.034102,0.1145,0
1.0456e+21,1,0.0031075,0.034107,0.1145,0
1.0439e+21,1,0.003113,0.034113,0.1145,0
1.0422e+21,1,0.0031185,0.034118,0.1145,0
1.0404e+21,1,0.003124,0.034124,0.1145,0
1.0387e+21,1,0.0031295,0.03413,0.1145,0
1.037e+21,1,0.003135,0.034135,0.1145,0
1.0353e+21,1,0.0031405,0.034141,0.1145,0
1.0335e+21,1,0.003146,0.034146,0.1145,0
1.0318e+21,1,0.0031515,0.034151,0.1145,0
1.03e+21,1,0.003157,0.034157,0.1145,0
1.0283e+21,1,0.0031625,0.034162,0.1145,0
1.0265e+21,1,0.003168,0.034168,0.1145,0
1.0248e+21,1,0.0031735,0.034173,0.1145,0
1.023e+21,1,0.003179,0.034179,0.1145,0
1.0213e+21,1,0.0031845,0.034185,0.1145,0
1.0195e+21,1,0.00319,0.03419,0.1145,0
1.0178e+21,1,0.0031955,0.034196,0.1145,0
1.016e+21,1,0.003201,0.034201,0.1145,0
1.0143e+21,1,0.0032065,0.034206,0.1145,0
1.0126e+21,1,0.003212,0.034212,0.1145,0
1.0108e+21,1,0.0032175,0.034217,0.1145,0
1.0091e+21,1,0.003223,0.034223,0.1145,0
1.0073e+21,1,0.0032285,0.034228,0.1145,0
1.0056e+21,1,0.003234,0.034234,0.1145,0
1.0039e+21,1,0.0032395,0.03424,0.1145,0
1.0021e+21,1,0.003245,0.034245,0.1145,0
1.0004e+21,1,0.0032505,0.034251,0.1145,0
9.9866e+20,1,0.003256,0.034256,0.1145,0
9.9692e+20,1,0.0032615,0.034261,0.1145,0
9.9519e+20,1,0.003267,0.034267,0.1145,0
9.9345e+20,1,0.0032725,0.034272,0.1145,0
9.917e+20,1,0.003278,0.034278,0.1145,0
9.8993e+20,1,0.0032835,0.034284,0.1145,0
9.8817e+20,1,0.003289,0.034289,0.1145,0
9.864e+20,1,0.0032945,0.034295,0.1145,0
9.8463e+20,1,0.0033,0.0343,0.1145,0
9.8286e+20,1,0.0033055,0.034306,0.1145,0
9.8109e+20,1,0.003311,0.034311,0.1145,0
9.7933e+20,1,0.0033165,0.034316,0.1145,0
9.7756e+20,1,0.003322,0.034322,0.1145,0
9.7579e+20,1,0.0033275,0.034327,0.1145,0
9.7402e+20,1,0.003333,0.034333,0.1145,0
9.7225e+20,1,0.0033385,0.034339,0.1145,0
9.7049e+20,1,0.003344,0.034344,0.1145,0
9.6872e+20,1,0.0033495,0.03435,0.1145,0
9.6695e+20,1,0.003355,0.034355,0.1145,0
9.6518e+20,1,0.0033605,0.03436,0.1145,0
9.6341e+20,1,0.003366,0.034366,0.1145,0
9.6165e+20,1,0.0033715,0.034371,0.1145,0
9.5988e+20,1,0.003377,0.034377,0.1145,0
9.5815e+20,1,0.0033825,0.034382,0.1145,0
9.564e+20,1,0.003388,0.034388,0.1145,0
9.5464e+20,1,0.0033935,0.034394,0.1145,0
9.5289e+20,1,0.003399,0.034399,0.1145,0
9.5112e+20,1,0.0034045,0.034405,0.1145,0
9.4933e+20,1,0.00341,0.03441,0.1145,0
9.4754e+20,1,0.0034155,0.034415,0.1145,0
9.4576e+20,1,0.003421,0.034421,0.1145,0
9.4397e+20,1,0.0034265,0.034426,0.1145,0
9.4217e+20,1,0.003432,0.034432,0.1145,0
9.4039e+20,1,0.0034375,0.034437,0.1145,0
9.3862e+20,1,0.003443,0.034443,0.1145,0
9.3685e+20,1,0.0034485,0.034449,0.1145,0
9.3507e+20,1,0.003454,0.034454,0.1145,0
9.333e+20,1,0.0034595,0.03446,0.1145,0
9.3153e+20,1,0.003465,0.034465,0.1145,0
9.2976e+20,1,0.0034705,0.03447,0.1145,0
9.2798e+20,1,0.003476,0.034476,0.1145,0
9.2621e+20,1,0.0034815,0.034481,0.1145,0
9.2443e+20,1,0.003487,0.034487,0.1145,0
9.2266e+20,1,0.0034925,0.034493,0.1145,0
9.2089e+20,1,0.003498,0.034498,0.1145,0
9.1912e+20,1,0.0035035,0.034504,0.1145,0
9.1734e+20,1,0.003509,0.034509,0.1145,0
9.1557e+20,1,0.0035145,0.034515,0.1145,0
9.138e+20,1,0.00352,0.03452,0.1145,0
9.1202e+20,1,0.0035255,0.034525,0.1145,0
9.1025e+20,1,0.003531,0.034531,0.1145,0
9.0845e+20,1,0.0035365,0.034536,0.1145,0
9.0664e+20,1,0.003542,0.034542,0.1145,0
9.0483e+20,1,0.0035475,0.034548,0.1145,0
9.0302e+20,1,0.003553,0.034553,0.1145,0
9.0121e+20,1,0.0035585,0.034559,0.1145,0
8.994e+20,1,0.003564,0.034564,0.1145,0
8.9759e+20,1,0.0035695,0.034569,0.1145,0
8.9577e+20,1,0.003575,0.034575,0.1145,0
8.9396e+20,1,0.0035805,0.03458,0.1145,0
8.9215e+20,1,0.003586,0.034586,0.1145,0
8.9034e+20,1,0.0035915,0.034591,0.1145,0
8.8853e+20,1,0.003597,0.034597,0.1145,0
8.8672e+20,1,0.0036025,0.034603,0.1145,0
8.8491e+20,1,0.003608,0.034608,0.1145,0
8.8309e+20,1,0.0036135,0.034614,0.1145,0
8.8128e+20,1,0.003619,0.034619,0.1145,0
8.7947e+20,1,0.0036245,0.034624,0.1145,0
8.7766e+20,1,0.00363,0.03463,0.1145,0
8.7585e+20,1,0.0036355,0.034635,0.1145,0
8.7408e+20,1,0.003641,0.034641,0.1145,0
8.7228e+20,1,0.0036465,0.034646,0.1145,0
8.7048e+20,1,0.003652,0.034652,0.1145,0
8.6865e+20,1,0.0036575,0.034658,0.1145,0
8.6682e+20,1,0.003663,0.034663,0.1145,0
8.6497e+20,1,0.0036685,0.034669,0.1145,0
8.6313e+20,1,0.003674,0.034674,0.1145,0
8.6128e+20,1,0.0036795,0.034679,0.1145,0
8.5945e+20,1,0.003685,0.034685,0.1145,0
8.5763e+20,1,0.0036905,0.03469,0.1145,0
8.558e+20,1,0.003696,0.034696,0.1145,0
8.5397e+20,1,0.0037015,0.034702,0.1145,0
8.5215e+20,1,0.003707,0.034707,0.1145,0
8.5032e+20,1,0.0037125,0.034713,0.1145,0
8.485e+20,1,0.003718,0.034718,0.1145,0
8.4667e+20,1,0.0037235,0.034724,0.1145,0
8.4484e+20,1,0.003729,0.034729,0.1145,0
8.4302e+20,1,0.0037345,0.034734,0.1145,0
8.4119e+20,1,0.00374,0.03474,0.1145,0
8.3936e+20,1,0.0037455,0.034745,0.1145,0
8.3754e+20,1,0.003751,0.034751,0.1145,0
8.3571e+20,1,0.0037565,0.034757,0.1145,0
8.3389e+20,1,0.003762,0.034762,0.1145,0
8.3206e+20,1,0.0037675,0.034768,0.1145,0
8.3023e+20,1,0.003773,0.034773,0.1145,0
8.284e+20,1,0.0037785,0.034779,0.1145,0
8.2653e+20,1,0.003784,0.034784,0.1145,0
8.2467e+20,1,0.0037895,0.034789,0.1145,0
8.228e+20,1,0.003795,0.034795,0.1145,0
8.2094e+20,1,0.0038005,0.0348,0.1145,0
8.1908e+20,1,0.003806,0.034806,0.1145,0
8.1721e+20,1,0.0038115,0.034812,0.1145,0
8.1535e+20,1,0.003817,0.034817,0.1145,0
8.1348e+20,1,0.0038225,0.034823,0.1145,0
8.1162e+20,1,0.003828,0.034828,0.1145,0
8.0975e+20,1,0.0038335,0.034833,0.1145,0
8.0788e+20,1,0.003839,0.034839,0.1145,0
8.0602e+20,1,0.0038445,0.034844,0.1145,0
8.0416e+20,1,0.00385,0.03485,0.1145,0
8.023e+20,1,0.0038555,0.034855,0.1145,0
8.0043e+20,1,0.003861,0.034861,0.1145,0
7.9857e+20,1,0.0038665,0.034867,0.1145,0
7.9671e+20,1,0.003872,0.034872,0.1145,0
7.9484e+20,1,0.0038775,0.034878,0.1145,0
7.9298e+20,1,0.003883,0.034883,0.1145,0
7.9112e+20,1,0.0038885,0.034888,0.1145,0
7.8926e+20,1,0.003894,0.034894,0.1145,0
7.8739e+20,1,0.0038995,0.034899,0.1145,0
7.8553e+20,1,0.003905,0.034905,0.1145,0
7.8365e+20,1,0.0039105,0.034911,0.1145,0
7.8173e+20,1,0.003916,0.034916,0.1145,0
7.7981e+20,1,0.0039215,0.034922,0.1145,0
7.7788e+20,1,0.003927,0.034927,0.1145,0
7.7596e+20,1,0.0039325,0.034933,0.1145,0
7.7404e+20,1,0.003938,0.034938,0.1145,0
7.7212e+20,1,0.0039435,0.034943,0.1145,0
7.7019e+20,1,0.003949,0.034949,0.1145,0
7.6827e+20,1,0.0039545,0.034954,0.1145,0
7.6635e+20,1,0.00396,0.03496,0.1145,0
7.6443e+20,1,0.0039655,0.034966,0.1145,0
7.625e+20,1,0.003971,0.034971,0.1145,0
7.6058e+20,1,0.0039765,0.034977,0.1145,0
7.5866e+20,1,0.003982,0.034982,0.1145,0
7.5675e+20,1,0.0039875,0.034988,0.1145,0
7.5485e+20,1,0.003993,0.034993,0.1145,0
7.5295e+20,1,0.0039985,0.034998,0.1145,0
7.5105e+20,1,0.004004,0.035004,0.1145,0
7.4915e+20,1,0.0040095,0.035009,0.1145,0
7.4725e+20,1,0.004015,0.035015,0.1145,0
7.4535e+20,1,0.0040205,0.035021,0.1145,0
7.4345e+20,1,0.004026,0.035026,0.1145,0
7.4155e+20,1,0.0040315,0.035032,0.1145,0
7.3965e+20,1,0.004037,0.035037,0.1145,0
7.3775e+20,1,0.0040425,0.035042,0.1145,0
7.3585e+20,1,0.004048,0.035048,0.1145,0
7.3394e+20,1,0.0040535,0.035053,0.1145,0
7.3196e+20,1,0.004059,0.035059,0.1145,0
7.2997e+20,1,0.0040645,0.035064,0.1145,0
7.2799e+20,1,0.00407,0.03507,0.1145,0
7.26e+20,1,0.0040755,0.035076,0.1145,0
7.2402e+20,1,0.004081,0.035081,0.1145,0
7.2203e+20,1,0.0040865,0.035087,0.1145,0
7.2005e+20,1,0.004092,0.035092,0.1145,0
7.1806e+20,1,0.0040975,0.035097,0.1145,0
7.1608e+20,1,0.004103,0.035103,0.1145,0
7.1409e+20,1,0.0041085,0.035108,0.1145,0
7.1211e+20,1,0.004114,0.035114,0.1145,0
7.1012e+20,1,0.0041195,0.03512,0.1145,0
7.0815e+20,1,0.004125,0.035125,0.1145,0
7.0619e+20,1,0.0041305,0.035131,0.1145,0
7.0424e+20,1,0.004136,0.035136,0.1145,0
7.0229e+20,1,0.0041415,0.035142,0.1145,0
7.0033e+20,1,0.004147,0.035147,0.1145,0
6.9838e+20,1,0.0041525,0.035152,0.1145,0
6.9643e+20,1,0.004158,0.035158,0.1145,0
6.9447e+20,1,0.0041635,0.035163,0.1145,0
6.9252e+20,1,0.004169,0.035169,0.1145,0
6.9057e+20,1,0.0041745,0.035175,0.1145,0
6.8861e+20,1,0.00418,0.03518,0.1145,0
6.8666e+20,1,0.0041855,0.035186,0.1145,0
6.8471e+20,1,0.004191,0.035191,0.1145,0
6.8275e+20,1,0.0041965,0.035197,0.1145,0
6.8077e+20,1,0.004202,0.035202,0.1145,0
6.7872e+20,1,0.0042075,0.035207,0.1145,0
6.7667e+20,1,0.004213,0.035213,0.1145,0
6.7462e+20,1,0.0042185,0.035218,0.1145,0
6.7256e+20,1,0.004224,0.035224,0.1145,0
6.7051e+20,1,0.0042295,0.03523,0.1145,0
6.6846e+20,1,0.004235,0.035235,0.1145,0
6.6641e+20,1,0.0042405,0.035241,0.1145,0
6.6436e+20,1,0.004246,0.035246,0.1145,0
6.623e+20,1,0.0042515,0.035251,0.1145,0
6.6025e+20,1,0.004257,0.035257,0.1145,0
6.582e+20,1,0.0042625,0.035262,0.1145,0
6.5615e+20,1,0.004268,0.035268,0.1145,0
6.5409e+20,1,0.0042735,0.035273,0.1145,0
6.5204e+20,1,0.004279,0.035279,0.1145,0
6.5e+20,1,0.0042845,0.035285,0.1145,0
6.4798e+20,1,0.00429,0.03529,0.1145,0
6.4596e+20,1,0.0042955,0.035296,0.1145,0
6.4394e+20,1,0.004301,0.035301,0.1145,0
6.4192e+20,1,0.0043065,0.035306,0.1145,0
6.399e+20,1,0.004312,0.035312,0.1145,0
6.3788e+20,1,0.0043175,0.035317,0.1145,0
6.3586e+20,1,0.004323,0.035323,0.1145,0
6.3384e+20,1,0.0043285,0.035328,0.1145,0
6.3183e+20,1,0.004334,0.035334,0.1145,0
6.2975e+20,1,0.0043395,0.03534,0.1145,0
6.2763e+20,1,0.004345,0.035345,0.1145,0
6.255e+20,1,0.0043505,0.035351,0.1145,0
6.2337e+20,1,0.004356,0.035356,0.1145,0
6.2125e+20,1,0.0043615,0.035361,0.1145,0
6.1912e+20,1,0.004367,0.035367,0.1145,0
6.17e+20,1,0.0043725,0.035372,0.1145,0
6.1487e+20,1,0.004378,0.035378,0.1145,0
6.1273e+20,1,0.0043835,0.035384,0.1145,0
6.1064e+20,1,0.004389,0.035389,0.1145,0
6.0854e+20,1,0.0043945,0.035395,0.1145,0
6.0645e+20,1,0.0044,0.0354,0.1145,0
6.0436e+20,1,0.0044055,0.035406,0.1145,0
6.0226e+20,1,0.004411,0.035411,0.1145,0
6.0017e+20,1,0.0044165,0.035416,0.1145,0
5.9808e+20,1,0.004422,0.035422,0.1145,0
5.9598e+20,1,0.0044275,0.035427,0.1145,0
5.9389e+20,1,0.004433,0.035433,0.1145,0
5.918e+20,1,0.0044385,0.035439,0.1145,0
5.897e+20,1,0.004444,0.035444,0.1145,0
5.8761e+20,1,0.0044495,0.03545,0.1145,0
5.8552e+20,1,0.004455,0.035455,0.1145,0
5.8342e+20,1,0.0044605,0.03546,0.1145,0
5.8133e+20,1,0.004466,0.035466,0.1145,0
5.7922e+20,1,0.0044715,0.035471,0.1145,0
5.7701e+20,1,0.004477,0.035477,0.1145,0
5.7479e+20,1,0.0044825,0.035482,0.1145,0
5.7258e+20,1,0.004488,0.035488,0.1145,0
5.7037e+20,1,0.0044935,0.035494,0.1145,0
5.6816e+20,1,0.004499,0.035499,0.1145,0
5.6594e+20,1,0.0045045,0.035505,0.1145,0
5.6373e+20,1,0.00451,0.03551,0.1145,0
5.6152e+20,1,0.0045155,0.035515,0.1145,0
5.593e+20,1,0.004521,0.035521,0.1145,0
5.5709e+20,1,0.0045265,0.035526,0.1145,0
5.5488e+20,1,0.004532,0.035532,0.1145,0
5.5266e+20,1,0.0045375,0.035537,0.1145,0
5.5045e+20,1,0.004543,0.035543,0.1145,0
5.4824e+20,1,0.0045485,0.035549,0.1145,0
5.4602e+20,1,0.004554,0.035554,0.1145,0
5.4383e+20,1,0.0045595,0.03556,0.1145,0
5.4165e+20,1,0.004565,0.035565,0.1145,0
5.3947e+20,1,0.0045705,0.03557,0.1145,0
5.373e+20,1,0.004576,0.035576,0.1145,0
5.3512e+20,1,0.0045815,0.035581,0.1145,0
5.3294e+20,1,0.004587,0.035587,0.1145,0
5.3076e+20,1,0.0045925,0.035593,0.1145,0
5.2859e+20,1,0.004598,0.035598,0.1145,0
5.2641e+20,1,0.0046035,0.035604,0.1145,0
5.2411e+20,1,0.004609,0.035609,0.1145,0
5.218e+20,1,0.0046145,0.035615,0.1145,0
5.1948e+20,1,0.00462,0.03562,0.1145,0
5.1717e+20,1,0.0046255,0.035625,0.1145,0
5.1486e+20,1,0.004631,0.035631,0.1145,0
5.1255e+20,1,0.0046365,0.035636,0.1145,0
5.1024e+20,1,0.004642,0.035642,0.1145,0
5.0793e+20,1,0.0046475,0.035648,0.1145,0
5.0563e+20,1,0.004653,0.035653,0.1145,0
5.0335e+20,1,0.0046585,0.035659,0.1145,0
5.0108e+20,1,0.004664,0.035664,0.1145,0
4.988e+20,1,0.0046695,0.035669,0.1145,0
4.9652e+20,1,0.004675,0.035675,0.1145,0
4.9425e+20,1,0.0046805,0.03568,0.1145,0
4.9197e+20,1,0.004686,0.035686,0.1145,0
4.897e+20,1,0.0046915,0.035691,0.1145,0
4.8742e+20,1,0.004697,0.035697,0.1145,0
4.8514e+20,1,0.0047025,0.035703,0.1145,0
4.8287e+20,1,0.004708,0.035708,0.1145,0
4.8059e+20,1,0.0047135,0.035714,0.1145,0
4.7831e+20,1,0.004719,0.035719,0.1145,0
4.7604e+20,1,0.0047245,0.035724,0.1145,0
4.7376e+20,1,0.00473,0.03573,0.1145,0
4.7145e+20,1,0.0047355,0.035735,0.1145,0
4.6902e+20,1,0.004741,0.035741,0.1145,0
4.666e+20,1,0.0047465,0.035746,0.1145,0
4.6417e+20,1,0.004752,0.035752,0.1145,0
4.6175e+20,1,0.0047575,0.035758,0.1145,0
4.5932e+20,1,0.004763,0.035763,0.1145,0
4.569e+20,1,0.0047685,0.035769,0.1145,0
4.5447e+20,1,0.004774,0.035774,0.1145,0
4.5205e+20,1,0.0047795,0.035779,0.1145,0
4.4962e+20,1,0.004785,0.035785,0.1145,0
4.472e+20,1,0.0047905,0.03579,0.1145,0
4.4477e+20,1,0.004796,0.035796,0.1145,0
4.4235e+20,1,0.0048015,0.035802,0.1145,0
4.3992e+20,1,0.004807,0.035807,0.1145,0
4.375e+20,1,0.0048125,0.035813,0.1145,0
4.3507e+20,1,0.004818,0.035818,0.1145,0
4.3267e+20,1,0.0048235,0.035824,0.1145,0
4.3028e+20,1,0.004829,0.035829,0.1145,0
4.2789e+20,1,0.0048345,0.035834,0.1145,0
4.255e+20,1,0.00484,0.03584,0.1145,0
4.2311e+20,1,0.0048455,0.035845,0.1145,0
4.2072e+20,1,0.004851,0.035851,0.1145,0
4.1833e+20,1,0.0048565,0.035857,0.1145,0
4.1595e+20,1,0.004862,0.035862,0.1145,0
4.1344e+20,1,0.0048675,0.035868,0.1145,0
4.1088e+20,1,0.004873,0.035873,0.1145,0
4.0832e+20,1,0.0048785,0.035879,0.1145,0
4.0577e+20,1,0.004884,0.035884,0.1145,0
4.0322e+20,1,0.0048895,0.035889,0.1145,0
4.0066e+20,1,0.004895,0.035895,0.1145,0
3.981e+20,1,0.0049005,0.0359,0.1145,0
3.9555e+20,1,0.004906,0.035906,0.1145,0
3.9302e+20,1,0.0049115,0.035912,0.1145,0
3.905e+20,1,0.004917,0.035917,0.1145,0
3.8798e+20,1,0.0049225,0.035923,0.1145,0
3.8546e+20,1,0.004928,0.035928,0.1145,0
3.8294e+20,1,0.0049335,0.035933,0.1145,0
3.8042e+20,1,0.004939,0.035939,0.1145,0
3.779e+20,1,0.0049445,0.035944,0.1145,0
3.7538e+20,1,0.00495,0.03595,0.1145,0
3.7286e+20,1,0.0049555,0.035955,0.1145,0
3.7034e+20,1,0.004961,0.035961,0.1145,0
3.6782e+20,1,0.0049665,0.035967,0.1145,0
3.653e+20,1,0.004972,0.035972,0.1145,0
3.6278e+20,1,0.0049775,0.035978,0.1145,0
3.6026e+20,1,0.004983,0.035983,0.1145,0
3.5774e+20,1,0.0049885,0.035988,0.1145,0
3.5513e+20,1,0.004994,0.035994,0.1145,0
3.5243e+20,1,0.0049995,0.035999,0.1145,0
3.4972e+20,1,0.005005,0.036005,0.1145,0
3.4701e+20,1,0.0050105,0.036011,0.1145,0
3.443e+20,1,0.005016,0.036016,0.1145,0
3.416e+20,1,0.0050215,0.036022,0.1145,0
3.3889e+20,1,0.005027,0.036027,0.1145,0
3.3618e+20,1,0.0050325,0.036033,0.1145,0
3.3347e+20,1,0.005038,0.036038,0.1145,0
3.3077e+20,1,0.0050435,0.036043,0.1145,0
3.2806e+20,1,0.005049,0.036049,0.1145,0
3.2535e+20,1,0.0050545,0.036054,0.1145,0
3.2264e+20,1,0.00506,0.03606,0.1145,0
3.1993e+20,1,0.0050655,0.036066,0.1145,0
3.1723e+20,1,0.005071,0.036071,0.1145,0
3.1452e+20,1,0.0050765,0.036077,0.1145,0
3.1181e+20,1,0.005082,0.036082,0.1145,0
3.0915e+20,1,0.0050875,0.036088,0.1145,0
3.0648e+20,1,0.005093,0.036093,0.1145,0
3.0381e+20,1,0.0050985,0.036098,0.1145,0
3.0113e+20,1,0.005104,0.036104,0.1145,0
2.9846e+20,1,0.0051095,0.036109,0.1145,0
2.9579e+20,1,0.005115,0.036115,0.1145,0
2.9312e+20,1,0.0051205,0.036121,0.1145,0
2.9024e+20,1,0.005126,0.036126,0.1145,0
2.8736e+20,1,0.0051315,0.036132,0.1145,0
2.8447e+20,1,0.005137,0.036137,0.1145,0
2.8159e+20,1,0.0051425,0.036142,0.1145,0
2.787e+20,1,0.005148,0.036148,0.1145,0
2.7582e+20,1,0.0051535,0.036153,0.1145,0
2.7293e+20,1,0.005159,0.036159,0.1145,0
2.7009e+20,1,0.0051645,0.036164,0.1145,0
2.6724e+20,1,0.00517,0.03617,0.1145,0
2.6439e+20,1,0.0051755,0.036176,0.1145,0
2.6154e+20,1,0.005181,0.036181,0.1145,0
2.5869e+20,1,0.0051865,0.036187,0.1145,0
2.5584e+20,1,0.005192,0.036192,0.1145,0
2.53e+20,1,0.0051975,0.036197,0.1145,0
2.5015e+20,1,0.005203,0.036203,0.1145,0
2.473e+20,1,0.0052085,0.036208,0.1145,0
2.4445e+20,1,0.005214,0.036214,0.1145,0
2.416e+20,1,0.0052195,0.03622,0.1145,0
2.3875e+20,1,0.005225,0.036225,0.1145,0
2.359e+20,1,0.0052305,0.036231,0.1145,0
2.3305e+20,1,0.005236,0.036236,0.1145,0
2.3021e+20,1,0.0052415,0.036242,0.1145,0
2.2736e+20,1,0.005247,0.036247,0.1145,0
2.2442e+20,1,0.0052525,0.036252,0.1145,0
2.2132e+20,1,0.005258,0.036258,0.1145,0
2.1823e+20,1,0.0052635,0.036263,0.1145,0
2.1514e+20,1,0.005269,0.036269,0.1145,0
2.1204e+20,1,0.0052745,0.036275,0.1145,0
2.0895e+20,1,0.00528,0.03628,0.1145,0
2.0586e+20,1,0.0052855,0.036286,0.1145,0
2.0276e+20,1,0.005291,0.036291,0.1145,0
1.9967e+20,1,0.0052965,0.036297,0.1145,0
1.9658e+20,1,0.005302,0.036302,0.1145,0
1.9348e+20,1,0.0053075,0.036307,0.1145,0
1.9039e+20,1,0.005313,0.036313,0.1145,0
1.873e+20,1,0.0053185,0.036318,0.1145,0
1.842e+20,1,0.005324,0.036324,0.1145,0
1.8111e+20,1,0.0053295,0.03633,0.1145,0
1.7802e+20,1,0.005335,0.036335,0.1145,0
1.7492e+20,1,0.0053405,0.036341,0.1145,0
1.7187e+20,1,0.005346,0.036346,0.1145,0
1.6882e+20,1,0.0053515,0.036351,0.1145,0
1.6576e+20,1,0.005357,0.036357,0.1145,0
1.6271e+20,1,0.0053625,0.036362,0.1145,0
1.5966e+20,1,0.005368,0.036368,0.1145,0
1.566e+20,1,0.0053735,0.036373,0.1145,0
1.535e+20,1,0.005379,0.036379,0.1145,0
1.5017e+20,1,0.0053845,0.036385,0.1145,0
1.4685e+20,1,0.00539,0.03639,0.1145,0
1.4352e+20,1,0.0053955,0.036396,0.1145,0
1.4019e+20,1,0.005401,0.036401,0.1145,0
1.3686e+20,1,0.0054065,0.036406,0.1145,0
1.3354e+20,1,0.005412,0.036412,0.1145,0
1.3021e+20,1,0.0054175,0.036417,0.1145,0
1.2691e+20,1,0.005423,0.036423,0.1145,0
1.2362e+20,1,0.0054285,0.036428,0.1145,0
1.2034e+20,1,0.005434,0.036434,0.1145,0
1.1704e+20,1,0.0054395,0.03644,0.1145,0
1.1376e+20,1,0.005445,0.036445,0.1145,0
1.1047e+20,1,0.0054505,0.036451,0.1145,0
1.0718e+20,1,0.005456,0.036456,0.1145,0
1.0389e+20,1,0.0054615,0.036461,0.1145,0
1.006e+20,1,0.005467,0.036467,0.1145,0
9.7309e+19,1,0.0054725,0.036472,0.1145,0
9.4018e+19,1,0.005478,0.036478,0.1145,0
9.0729e+19,1,0.0054835,0.036484,0.1145,0
8.7441e+19,1,0.005489,0.036489,0.1145,0
8.415e+19,1,0.0054945,0.036495,0.1145,0
8.0862e+19,1,0.0055,0.0365,0.1145,0
