"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.9344e+14,1,0.003416,0.003416,0.1145,0
4.9383e+14,1,0.00342,0.00342,0.1145,0
4.9422e+14,1,0.003424,0.003424,0.1145,0
4.9461e+14,1,0.003428,0.003428,0.1145,0
4.9505e+14,1,0.003432,0.003432,0.1145,0
4.9554e+14,1,0.003436,0.003436,0.1145,0
4.9603e+14,1,0.00344,0.00344,0.1145,0
4.9652e+14,1,0.003444,0.003444,0.1145,0
4.9701e+14,1,0.003448,0.003448,0.1145,0
4.975e+14,1,0.003452,0.003452,0.1145,0
4.9799e+14,1,0.003456,0.003456,0.1145,0
4.9848e+14,1,0.00346,0.00346,0.1145,0
4.9897e+14,1,0.003464,0.003464,0.1145,0
4.9946e+14,1,0.003468,0.003468,0.1145,0
4.9995e+14,1,0.003472,0.003472,0.1145,0
5.0044e+14,1,0.003476,0.003476,0.1145,0
5.0093e+14,1,0.00348,0.00348,0.1145,0
5.0142e+14,1,0.003484,0.003484,0.1145,0
5.0191e+14,1,0.003488,0.003488,0.1145,0
5.024e+14,1,0.003492,0.003492,0.1145,0
5.0289e+14,1,0.003496,0.003496,0.1145,0
5.0338e+14,1,0.0035,0.0035,0.1145,0
5.0387e+14,1,0.003504,0.003504,0.1145,0
5.0446e+14,1,0.003508,0.003508,0.1145,0
5.0493e+14,1,0.003512,0.003512,0.1145,0
5.054e+14,1,0.003516,0.003516,0.1145,0
5.0587e+14,1,0.00352,0.00352,0.1145,0
5.0633e+14,1,0.003524,0.003524,0.1145,0
5.068e+14,1,0.003528,0.003528,0.1145,0
5.0727e+14,1,0.003532,0.003532,0.1145,0
5.0774e+14,1,0.003536,0.003536,0.1145,0
5.0821e+14,1,0.00354,0.00354,0.1145,0
5.0868e+14,1,0.003544,0.003544,0.1145,0
5.0915e+14,1,0.003548,0.003548,0.1145,0
5.0962e+14,1,0.003552,0.003552,0.1145,0
5.1009e+14,1,0.003556,0.003556,0.1145,0
5.1058e+14,1,0.00356,0.00356,0.1145,0
5.1104e+14,1,0.003564,0.003564,0.1145,0
5.115e+14,1,0.003568,0.003568,0.1145,0
5.1196e+14,1,0.003572,0.003572,0.1145,0
5.1242e+14,1,0.003576,0.003576,0.1145,0
5.1288e+14,1,0.00358,0.00358,0.1145,0
5.1334e+14,1,0.003584,0.003584,0.1145,0
5.138e+14,1,0.003588,0.003588,0.1145,0
5.1427e+14,1,0.003592,0.003592,0.1145,0
5.1473e+14,1,0.003596,0.003596,0.1145,0
5.1519e+14,1,0.0036,0.0036,0.1145,0
5.1565e+14,1,0.003604,0.003604,0.1145,0
5.1611e+14,1,0.003608,0.003608,0.1145,0
5.1657e+14,1,0.003612,0.003612,0.1145,0
5.1703e+14,1,0.003616,0.003616,0.1145,0
5.1749e+14,1,0.00362,0.00362,0.1145,0
5.1795e+14,1,0.003624,0.003624,0.1145,0
5.1841e+14,1,0.003628,0.003628,0.1145,0
5.1887e+14,1,0.003632,0.003632,0.1145,0
5.1933e+14,1,0.003636,0.003636,0.1145,0
5.1979e+14,1,0.00364,0.00364,0.1145,0
5.2023e+14,1,0.003644,0.003644,0.1145,0
5.2071e+14,1,0.003648,0.003648,0.1145,0
5.2118e+14,1,0.003652,0.003652,0.1145,0
5.2166e+14,1,0.003656,0.003656,0.1145,0
5.2213e+14,1,0.00366,0.00366,0.1145,0
5.2261e+14,1,0.003664,0.003664,0.1145,0
5.2308e+14,1,0.003668,0.003668,0.1145,0
5.2356e+14,1,0.003672,0.003672,0.1145,0
5.2403e+14,1,0.003676,0.003676,0.1145,0
5.2451e+14,1,0.00368,0.00368,0.1145,0
5.2498e+14,1,0.003684,0.003684,0.1145,0
5.2546e+14,1,0.003688,0.003688,0.1145,0
5.2594e+14,1,0.003692,0.003692,0.1145,0
5.2641e+14,1,0.003696,0.003696,0.1145,0
5.2689e+14,1,0.0037,0.0037,0.1145,0
5.2736e+14,1,0.003704,0.003704,0.1145,0
5.2784e+14,1,0.003708,0.003708,0.1145,0
5.2831e+14,1,0.003712,0.003712,0.1145,0
5.2879e+14,1,0.003716,0.003716,0.1145,0
5.2926e+14,1,0.00372,0.00372,0.1145,0
5.2974e+14,1,0.003724,0.003724,0.1145,0
5.3021e+14,1,0.003728,0.003728,0.1145,0
5.3069e+14,1,0.003732,0.003732,0.1145,0
5.3117e+14,1,0.003736,0.003736,0.1145,0
5.3164e+14,1,0.00374,0.00374,0.1145,0
5.3212e+14,1,0.003744,0.003744,0.1145,0
5.3259e+14,1,0.003748,0.003748,0.1145,0
5.3307e+14,1,0.003752,0.003752,0.1145,0
5.3354e+14,1,0.003756,0.003756,0.1145,0
5.3402e+14,1,0.00376,0.00376,0.1145,0
5.3449e+14,1,0.003764,0.003764,0.1145,0
5.3497e+14,1,0.003768,0.003768,0.1145,0
5.3549e+14,1,0.003772,0.003772,0.1145,0
5.3602e+14,1,0.003776,0.003776,0.1145,0
5.3654e+14,1,0.00378,0.00378,0.1145,0
5.3707e+14,1,0.003784,0.003784,0.1145,0
5.376e+14,1,0.003788,0.003788,0.1145,0
5.3812e+14,1,0.003792,0.003792,0.1145,0
5.3865e+14,1,0.003796,0.003796,0.1145,0
5.3918e+14,1,0.0038,0.0038,0.1145,0
5.397e+14,1,0.003804,0.003804,0.1145,0
5.4023e+14,1,0.003808,0.003808,0.1145,0
5.4075e+14,1,0.003812,0.003812,0.1145,0
5.4128e+14,1,0.003816,0.003816,0.1145,0
5.4181e+14,1,0.00382,0.00382,0.1145,0
5.4233e+14,1,0.003824,0.003824,0.1145,0
5.4286e+14,1,0.003828,0.003828,0.1145,0
5.4339e+14,1,0.003832,0.003832,0.1145,0
5.4391e+14,1,0.003836,0.003836,0.1145,0
5.4444e+14,1,0.00384,0.00384,0.1145,0
5.4496e+14,1,0.003844,0.003844,0.1145,0
5.4549e+14,1,0.003848,0.003848,0.1145,0
5.4602e+14,1,0.003852,0.003852,0.1145,0
5.4654e+14,1,0.003856,0.003856,0.1145,0
5.4707e+14,1,0.00386,0.00386,0.1145,0
5.476e+14,1,0.003864,0.003864,0.1145,0
5.4812e+14,1,0.003868,0.003868,0.1145,0
5.4865e+14,1,0.003872,0.003872,0.1145,0
5.4917e+14,1,0.003876,0.003876,0.1145,0
5.497e+14,1,0.00388,0.00388,0.1145,0
5.5023e+14,1,0.003884,0.003884,0.1145,0
5.5075e+14,1,0.003888,0.003888,0.1145,0
5.5128e+14,1,0.003892,0.003892,0.1145,0
5.5179e+14,1,0.003896,0.003896,0.1145,0
5.523e+14,1,0.0039,0.0039,0.1145,0
5.5281e+14,1,0.003904,0.003904,0.1145,0
5.5333e+14,1,0.003908,0.003908,0.1145,0
5.5384e+14,1,0.003912,0.003912,0.1145,0
5.5435e+14,1,0.003916,0.003916,0.1145,0
5.5486e+14,1,0.00392,0.00392,0.1145,0
5.5538e+14,1,0.003924,0.003924,0.1145,0
5.5589e+14,1,0.003928,0.003928,0.1145,0
5.564e+14,1,0.003932,0.003932,0.1145,0
5.5692e+14,1,0.003936,0.003936,0.1145,0
5.5743e+14,1,0.00394,0.00394,0.1145,0
5.5794e+14,1,0.003944,0.003944,0.1145,0
5.5846e+14,1,0.003948,0.003948,0.1145,0
5.5897e+14,1,0.003952,0.003952,0.1145,0
5.5948e+14,1,0.003956,0.003956,0.1145,0
5.5999e+14,1,0.00396,0.00396,0.1145,0
5.6051e+14,1,0.003964,0.003964,0.1145,0
5.6102e+14,1,0.003968,0.003968,0.1145,0
5.6153e+14,1,0.003972,0.003972,0.1145,0
5.6205e+14,1,0.003976,0.003976,0.1145,0
5.6256e+14,1,0.00398,0.00398,0.1145,0
5.6307e+14,1,0.003984,0.003984,0.1145,0
5.6358e+14,1,0.003988,0.003988,0.1145,0
5.641e+14,1,0.003992,0.003992,0.1145,0
5.6461e+14,1,0.003996,0.003996,0.1145,0
5.6512e+14,1,0.004,0.004,0.1145,0
